"Will this program qualify me for a management position?","1","9","2","9","3","0","4","0","5","0"
"Will this program develop my leadership skills?","1","9","2","9","3","0","4","0","5","0"
"Will this program help me advance my career?","1","9","2","9","3","9","4","9","5","9"
"Is this program accredited?","1","9","2","9","3","9","4","0","5","0"
"What prerequisites do I need for this program?","1","9","2","9","3","9","4","9","5","9"
"How many post secondary credits do I need to enroll?","1","9","2","9","3","9","4","9","5","9"
"How long will it take me to get my degree?","1","9","2","0","3","0","4","0","5","0"
"Is your school focused on health care careers?","1","9","2","9","3","9","4","9","5","9"
"What classes will I need to take?","1","9","2","9","3","9","4","9","5","9"
"Where can I work after I get my degree?","1","9","2","9","3","0","4","0","5","0"
"Will this program help me increase my clinical responsibilities?","1","0","2","9","3","0","4","0","5","0"
"Who can register for this program?","1","2","2","9","3","9","4","0","5","0"
"Do I have to be a nurse to register?","1","0","2","9","3","0","4","0","5","0"
"Do I have to be currently employed to register for this program?","1","3","2","9","3","0","4","0","5","0"
"Is this program offered online?","1","9","2","9","3","9","4","9","5","9"
"Will I be able to maintain my personal and professional responsibilites while in school?","1","0","2","9","3","0","4","0","5","0"
"Will I gain a deeper understanding of health care and community needs?","1","0","2","9","3","9","4","0","5","0"
"Will I get any transcultural training?","1","0","2","9","3","0","4","0","5","0"
"Do I need to know Spanish?","1","0","2","9","3","0","4","0","5","0"
"Is the demand for nursing professionals growing?","1","0","2","9","3","0","4","0","5","0"
"Will I learn about preventative care?","1","0","2","9","3","0","4","0","5","0"
"What trends are driving the increase in the demand in this field?","1","0","2","9","3","0","4","0","5","0"
"Will this program challenge me?","1","5","2","9","3","9","4","9","5","9"
"Can I get a bachelors degree?","1","9","2","9","3","9","4","9","5","9"
"Does this program offer me a flexible schedule?","1","9","2","9","3","9","4","9","5","9"
"Do I need a high school diploma or GED to enroll?","1","9","2","9","3","9","4","9","5","9"
"Will my instructors have field experience?","1","9","2","9","3","9","4","9","5","9"
"Will this program further my PTA technical skills?","1","0","2","0","3","9","4","0","5","0"
"Do I need to take any law classes?","1","0","2","0","3","9","4","0","5","0"
"What is your curicullum modeled after?","1","0","2","0","3","9","4","0","5","0"
"Is there a management track?","1","0","2","9","3","9","4","9","5","9"
"Is there an education track?","1","0","2","9","3","9","4","9","5","9"
"Will this qualify me for a director level position?","1","0","2","0","3","9","4","0","5","0"
"Is this a degree completion program?","1","9","2","9","3","9","4","9","5","9"
"Will I receive personalized attention?","1","9","2","9","3","9","4","9","5","9"
"Do I need current ARRT certification?","1","0","2","0","3","0","4","9","5","0"
"Will I take classes in Polysomnography?","1","0","2","0","3","0","4","0","5","9"
"Will this program possibly help me move into a sales career?","1","0","2","0","3","0","4","0","5","9"
"Do I need to be currently employed in repiratory care?","1","0","2","0","3","0","4","0","5","9"
"Do I need to be a Registered Respiratory Therapist?","1","0","2","0","3","0","4","0","5","9"
"Does this program help my job prosepcts?","1","9","2","9","3","9","4","9","5","9"
"Will this degree help me get a higher paying job?","1","9","2","9","3","9","4","9","5","9"
"Does this program prepare me for a career in care for the eldery?","1","0","2","0","3","0","4","0","5","9"
"Do I have to know how to operate a ventilator?","1","0","2","0","3","0","4","0","5","9"
"Is this a graduate program?","1","0","2","0","3","0","4","0","5","0"
"Do you offer doctorate degrees?","1","0","2","0","3","0","4","0","5","0"
"How much will this degree cost?","1","0","2","0","3","0","4","0","5","0"
"At what campuses is this program offered?","1","0","2","0","3","0","4","0","5","0"
"Does this career allow me to practice infant care?","1","0","2","0","3","0","4","0","5","6"
"Can I start in September?","1","0","2","0","3","0","4","0","5","0"
"Hey, Will this program qualify me for a management position?","1","9","2","9","3","0","4","0","5","0"
"Hey, Will this program develop my leadership skills?","1","9","2","9","3","0","4","0","5","0"
"Hey, Will this program help me advance my career?","1","9","2","9","3","9","4","9","5","9"
"Hey, Is this program accredited?","1","9","2","9","3","9","4","0","5","0"
"Hey, What prerequisites do I need for this program?","1","9","2","9","3","9","4","9","5","9"
"Hey, How many post secondary credits do I need to enroll?","1","9","2","9","3","9","4","9","5","9"
"Hey, How long will it take me to get my degree?","1","9","2","0","3","0","4","0","5","0"
"Hey, Is your school focused on health care careers?","1","9","2","9","3","9","4","9","5","9"
"Hey, What classes will I need to take?","1","9","2","9","3","9","4","9","5","9"
"Hey, Where can I work after I get my degree?","1","9","2","9","3","0","4","0","5","0"
"Hey, Will this program help me increase my clinical responsibilities?","1","0","2","9","3","0","4","0","5","0"
"Hey, Who can register for this program?","1","2","2","9","3","9","4","0","5","0"
"Hey, Do I have to be a nurse to register?","1","0","2","9","3","0","4","0","5","0"
"Hey, Do I have to be currently employed to register for this program?","1","3","2","9","3","0","4","0","5","0"
"Hey, Is this program offered online?","1","9","2","9","3","9","4","9","5","9"
"Hey, Will I be able to maintain my personal and professional responsibilites while in school?","1","0","2","9","3","0","4","0","5","0"
"Hey, Will I gain a deeper understanding of health care and community needs?","1","0","2","9","3","9","4","0","5","0"
"Hey, Will I get any transcultural training?","1","0","2","9","3","0","4","0","5","0"
"Hey, Do I need to know Spanish?","1","0","2","9","3","0","4","0","5","0"
"Hey, Is the demand for nursing professionals growing?","1","0","2","9","3","0","4","0","5","0"
"Hey, Will I learn about preventative care?","1","0","2","9","3","0","4","0","5","0"
"Hey, What trends are driving the increase in the demand in this field?","1","0","2","9","3","0","4","0","5","0"
"Hey, Will this program challenge me?","1","5","2","9","3","9","4","9","5","9"
"Hey, Can I get a bachelors degree?","1","9","2","9","3","9","4","9","5","9"
"Hey, Does this program offer me a flexible schedule?","1","9","2","9","3","9","4","9","5","9"
"Hey, Do I need a high school diploma or GED to enroll?","1","9","2","9","3","9","4","9","5","9"
"Hey, Will my instructors have field experience?","1","9","2","9","3","9","4","9","5","9"
"Hey, Will this program further my PTA technical skills?","1","0","2","0","3","9","4","0","5","0"
"Hey, Do I need to take any law classes?","1","0","2","0","3","9","4","0","5","0"
"Hey, What is your curicullum modeled after?","1","0","2","0","3","9","4","0","5","0"
"Hey, Is there a management track?","1","0","2","9","3","9","4","9","5","9"
"Hey, Is there an education track?","1","0","2","9","3","9","4","9","5","9"
"Hey, Will this qualify me for a director level position?","1","0","2","0","3","9","4","0","5","0"
"Hey, Is this a degree completion program?","1","9","2","9","3","9","4","9","5","9"
"Hey, Will I receive personalized attention?","1","9","2","9","3","9","4","9","5","9"
"Hey, Do I need current ARRT certification?","1","0","2","0","3","0","4","9","5","0"
"Hey, Will I take classes in Polysomnography?","1","0","2","0","3","0","4","0","5","9"
"Hey, Will this program possibly help me move into a sales career?","1","0","2","0","3","0","4","0","5","9"
"Hey, Do I need to be currently employed in repiratory care?","1","0","2","0","3","0","4","0","5","9"
"Hey, Do I need to be a Registered Respiratory Therapist?","1","0","2","0","3","0","4","0","5","9"
"Hey, Does this program help my job prosepcts?","1","9","2","9","3","9","4","9","5","9"
"Hey, Will this degree help me get a higher paying job?","1","9","2","9","3","9","4","9","5","9"
"Hey, Does this program prepare me for a career in care for the eldery?","1","0","2","0","3","0","4","0","5","9"
"Hey, Do I have to know how to operate a ventilator?","1","0","2","0","3","0","4","0","5","9"
"Hey, Is this a graduate program?","1","0","2","0","3","0","4","0","5","0"
"Hey, Do you offer doctorate degrees?","1","0","2","0","3","0","4","0","5","0"
"Hey, How much will this degree cost?","1","0","2","0","3","0","4","0","5","0"
"Hey, At what campuses is this program offered?","1","0","2","0","3","0","4","0","5","0"
"Hey, Does this career allow me to practice infant care?","1","0","2","0","3","0","4","0","5","6"
"Hey, Can I start in September?","1","0","2","0","3","0","4","0","5","0"
