key,value
[##ALBUQUERQUE-CAMPUS-ADDRESS##],"4400 Cutler Avenue NE, Albuquerque, NM 87110"
[##ALBUQUERQUE-WEST-CAMPUS-ADDRESS##],"8601 Golf Course Road NW, Albuquerque, NM 87114"
[##AURORA-CAMPUS-ADDRESS##],"13750 E. Mississippi Avenue, Aurora, CO 80012"
[##CHULA-VISTA-CAMPUS-ADDRESS##],"780 Bay Boulevard, Suite 101, Chula Vista, CA 91910"
[##COLORADO-SPRINGS-CAMPUS-ADDRESS##],"3770 Citadel Drive North, Colorado Springs, CO 80909"
[##DENVER-CAMPUS-ADDRESS##],"7475 Dakin Street, Suite 100, Denver, CO 80221"
[##EAST-VALLEY-CAMPUS-ADDRESS##],"2160 S. Power Road, Mesa, AZ 85209"
[##EL-PASO-CAMPUS-ADDRESS##],"8375 Burnham Road, El Paso, TX 79907"
[##HOUSTON-CAMPUS-ADDRESS##],"10201 Katy Freeway, Houston, TX 77024"
[##LAS-VEGAS-CAMPUS-ADDRESS##],"3333 E. Flamingo Road, Las Vegas, NV 89121"
[##MESA-CAMPUS-ADDRESS##],"957 S. Dobson Road, Mesa, AZ 85202"
[##PHOENIX-CAMPUS-ADDRESS##],"13610 N. Black Canyon Highway, Phoenix, AZ 85029"
[##RENTON-CAMPUS-ADDRESS##],"555 S. Renton Village Place, Suite 400, Renton, WA 98057"
[##SEATTLE-CAMPUS-ADDRESS##],"9709 Third Avenue NE, Suite 400, Seattle, WA 98115"
[##TUCSON-CAMPUS-ADDRESS##],"3350 E. Grant Road, Suite 100, Tucson, AZ 85716"
